Room_ID,Temperature (C),Humidity (%),Air_Flow (CFM),Pressure (Pa),Energy_Consumption (kWh),Occupancy,Date_Logged,CO2_Level (ppm),System_Status,Set_Point (F),Filter_Change_Date,Comments
R33,19.84002307580046,59.553052085705104,412.23397903683934,101294.4980140723,16.32808496586267,3.0,2023-01-22 03:00:00,,off,72.34006954988021,2022-10-26 21:00:00,N/A
R87,22.121304069862067,50.884068862918475,282.44628168959895,101575.12023471828,18.28881588075187,8.0,2023-01-22 04:00:00,501.3790986662359,ON,65.76212274739146,2022-10-27 04:00:00,ok
R46,19.922624708972407,64.77530081055262,283.8771021628215,101058.19984678042,14.652338568788654,1.0,2023-01-22 05:00:00,400.16879874461296,on,78.59101525542928,2022-10-27 11:00:00,ok
R94,22.676142064449596,38.58310885866495,374.09330308592456,101935.41064940652,9.065033058471277,7.0,2023-01-22 06:00:00,326.4313075959249,Off,77.77997008380413,2022-10-27 18:00:00,N/A
R46,21.874404726377158,48.06340540720282,377.36323986889835,100886.61310939408,20.28907090410398,1.0,,366.3791244647408,,78.91192920185267,2022-10-28 01:00:00,
R59,21.402629882833974,42.831776793971954,377.4441917658682,102181.02014200894,12.054439336094365,0.0,2023-01-22 08:00:00,405.8688181609664,OFF,65.3010698577857,2022-10-28 08:00:00,needs inspection
R88,19.731090844896006,31.3346338292694,337.25221032231514,100451.18174508587,10.32201850618787,9.0,2023-01-22 09:00:00,425.75949320967396,off,78.23205650522877,2022-10-28 15:00:00,None
R42,20.558071673579168,49.17319314157301,343.727286999855,101542.38503227844,14.110410620978008,2.0,,350.7581135958813,Off,73.92020987837772,,ok
,23.88847806456439,48.78252491616716,366.39397620796785,101562.7153412633,10.435945403517435,8.0,2023-01-22 11:00:00,428.42403859031356,OFF,79.13811518653789,2022-10-29 05:00:00,None
R12,23.252292969060953,65.13449743242131,354.2946503146665,100927.22146602956,12.912848090052838,2.0,2023-01-22 12:00:00,441.77713785229787,OFF,74.7136558227219,2022-10-29 12:00:00,N/A
R59,19.55611188800362,56.30811684554777,239.03498136262323,101537.19696893051,16.720269607817333,8.0,2023-01-22 13:00:00,367.9526200222335,off,72.86507781423819,2022-10-29 19:00:00,None
R67,22.248330763573065,39.758131756707954,338.5100184712403,101964.75933488007,16.741708696230635,6.0,2023-01-22 14:00:00,498.45786060295734,ON,78.29992617231109,2022-10-30 02:00:00,None
R11,23.878467808429473,68.54092566334188,307.4296782869843,100216.59058032297,10.510849667871852,,2023-01-22 15:00:00,373.36704883247216,ON,76.25949719092158,2022-10-30 09:00:00,needs inspection
R15,17.826486797196573,62.21033695525353,358.7605709454256,101576.37240374541,12.561473135256277,0.0,2023-01-22 16:00:00,350.00609628922285,,77.40882799386516,2022-10-30 16:00:00,N/A
R82,23.358400480949836,55.82097703468616,499.2629501301705,100078.36458983496,20.371665023851218,9.0,2023-01-22 17:00:00,,On,69.55976299674606,2022-10-30 23:00:00,None
R58,20.343440602635383,,368.3740832737152,100842.16759823839,,4.0,2023-01-22 18:00:00,461.03203493460813,ON,71.13795313002761,2022-10-31 06:00:00,ok
R60,23.426496671482898,40.405607632765204,334.3235156913801,102139.58318245047,25.375325196742708,8.0,2023-01-22 19:00:00,401.14414386729516,off,63.330932038766676,2022-10-31 13:00:00,N/A
R77,20.091852108643707,46.27793223928947,396.0900750988626,101034.10898330397,20.90064086870764,2.0,2023-01-22 20:00:00,376.03570052678054,On,69.19937965466703,2022-10-31 20:00:00,ok
R64,17.4877947483387,60.88748619704186,374.13439436046065,100738.06001779552,20.721465342799696,8.0,2023-01-22 21:00:00,326.29307822840866,ON,75.95196769319485,2022-11-01 03:00:00,
R93,17.931143905292092,68.84586305934609,371.0047245225921,101226.03113550766,8.06065724772099,4.0,2023-01-22 22:00:00,380.5374538216518,On,74.82093908799195,2022-11-01 10:00:00,None
R15,22.120212366653455,65.43243528272188,380.34252966078355,102358.95316908178,18.819301758167114,,2023-01-22 23:00:00,519.0722693838056,off,nan,2022-11-01 17:00:00,N/A
R93,22.649306254303706,45.11150578213726,452.8271782414771,100409.15887639699,14.734465991515446,9.0,2023-01-23 00:00:00,292.7756248119441,ON,78.41172710117546,2022-11-02 00:00:00,ok
R17,19.73920843723898,38.80382566710989,293.4555782337042,100799.34504418033,12.245090982308753,5.0,2023-01-23 01:00:00,368.4170799483725,on,86.86537642685143,2022-11-02 07:00:00,None
R20,23.596481146943436,51.40886246911204,373.68160384057273,102073.71584158982,15.840076702662643,8.0,2023-01-23 02:00:00,489.6391985021105,Off,67.48637772710678,2022-11-02 14:00:00,needs inspection
R77,17.8461998443276,32.31560634437149,303.6809435009231,102253.85117176887,19.72605767305742,6.0,2023-01-23 03:00:00,462.4486523534761,off,70.97059098978065,2022-11-02 21:00:00,ok
R25,21.834800503381707,53.23167714184781,377.7756323171124,101273.28438785486,17.504157955021057,6.0,2023-01-23 04:00:00,371.4687165859359,OFF,68.89202287224288,2022-11-03 04:00:00,ok
R95,18.972459500593857,48.52397413701331,304.0656744256953,100705.47364873668,10.6076309932897,7.0,2023-01-23 05:00:00,410.1797548467653,OFF,71.52557121903463,2022-11-03 11:00:00,
R8,20.3704097304946,45.33963498131758,,102372.92175090458,18.712294567963102,,2023-01-23 06:00:00,423.1468702347205,off,73.36953000240912,2022-11-03 18:00:00,needs inspection
R80,22.118496678291034,34.05296932733204,335.2455042881047,,11.81206228962018,8.0,2023-01-23 07:00:00,406.6919290903634,OFF,68.51333530706236,2022-11-04 01:00:00,
R78,19.84896658679012,55.136001065697165,398.79083596723547,101664.47349388112,16.08341559482143,8.0,2023-01-23 08:00:00,489.2225104804588,off,70.61540102964084,2022-11-04 08:00:00,needs inspection
R73,21.038611139425438,44.672991603380886,395.9227221971207,100918.7988255313,13.483249662614329,5.0,2023-01-23 09:00:00,,on,72.43621599296388,2022-11-04 15:00:00,ok
R33,24.5157320230361,38.30083164289712,,101300.48532958099,13.905668741321872,6.0,2023-01-23 10:00:00,456.77581454815186,off,74.35800983003776,2022-11-04 22:00:00,
R1,20.557770326192127,21.277377867183507,352.74670554999244,101244.81995947758,18.831214875202548,1.0,2023-01-23 11:00:00,409.07993845478074,ON,79.33246452492669,2022-11-05 05:00:00,None
R62,24.089230280162855,49.724850949493636,314.5210072625414,101490.4256523078,9.79903140092051,8.0,2023-01-23 12:00:00,,ON,71.92760570667625,2022-11-05 12:00:00,needs inspection
R29,19.175732863355954,67.72251596669744,287.0747544662333,102050.50071906566,24.725975371384664,0.0,2023-01-23 13:00:00,340.37936233217584,On,69.19082182405171,,ok
R89,23.324510444788206,66.6125921454787,339.14914747878146,101764.7085205687,5.894569653527519,0.0,2023-01-23 14:00:00,350.75610753469874,OFF,75.48169573849438,2022-11-06 02:00:00,N/A
R83,25.603921551644753,45.429037434137285,334.575860577209,100786.31196150761,12.011661583725715,2.0,2023-01-23 15:00:00,387.53570713619973,Off,74.00086439486404,2022-11-06 09:00:00,needs inspection
R32,15.820888749681776,43.97787939638219,,102013.24822500977,16.851059449708703,5.0,,503.9207119507196,OFF,71.03586202087635,2022-11-06 16:00:00,needs inspection
R73,20.007761861323807,54.68774256075024,371.6479912680348,101481.56607000658,17.92157083217655,4.0,2023-01-23 17:00:00,418.12057314377256,off,74.42508362413413,2022-11-06 23:00:00,None
R7,23.44268031795135,40.016145608117085,281.11912496228814,101668.53289792946,14.497621397141474,1.0,2023-01-23 18:00:00,394.71059489676173,Off,70.08425710637079,2022-11-07 06:00:00,needs inspection
R88,21.492386534892518,53.01791899819466,321.76129979145287,102058.2704296393,14.713046484992288,8.0,2023-01-23 19:00:00,,Off,69.34807990472784,2022-11-07 13:00:00,needs inspection
R74,22.92786468342827,57.660802783846904,401.0691647714699,100769.20987524322,17.052750426638084,9.0,2023-01-23 20:00:00,327.4058162249126,OFF,nan,2022-11-07 20:00:00,None
R71,20.49003703321045,62.26933223884308,454.4221386434963,101307.08721064677,13.844652612711599,3.0,2023-01-23 21:00:00,375.5152414925881,Off,70.36038446302211,2022-11-08 03:00:00,None
R33,22.21647446868225,48.99845923520047,270.70083438810207,101059.2727243204,21.96590628967453,3.0,2023-01-23 22:00:00,,Off,63.1873850957473,2022-11-08 10:00:00,
R97,21.610806911519802,47.96326249823034,,100541.07028731727,19.19674557115801,4.0,2023-01-23 23:00:00,419.9020779734069,ON,68.80298075582016,2022-11-08 17:00:00,
R6,24.919455154149517,41.22017413243439,443.5482587685891,101498.35498880246,19.364121755028172,7.0,2023-01-24 00:00:00,444.7918146176983,on,74.8974036829866,2022-11-09 00:00:00,ok
R63,22.636052108253033,41.7311964596014,369.4807088685452,102580.77827579221,10.169216383147916,9.0,2023-01-24 01:00:00,423.5742776013615,off,64.474151630822,2022-11-09 07:00:00,
R33,22.844006655188004,47.73521108098473,,100404.96112774713,14.603057877971485,3.0,2023-01-24 02:00:00,424.3658241609456,OFF,nan,2022-11-09 14:00:00,ok
R3,20.97030758469383,53.67365506816178,376.73145430612175,101308.85969447526,13.497670256396482,4.0,2023-01-24 03:00:00,381.9445440391027,ON,72.3273683388365,2022-11-09 21:00:00,needs inspection
R11,20.780984439818766,59.13584626233249,218.21261304915612,,9.971993121552671,3.0,2023-01-24 04:00:00,416.03799290580696,On,70.80702897834384,2022-11-10 04:00:00,
R69,20.91860453045095,41.96821049319655,350.168775329858,101386.53910082809,16.800820919728835,5.0,2023-01-24 05:00:00,358.0081064609805,Off,69.59332586379753,2022-11-10 11:00:00,
R34,22.986130355945743,64.92688568959522,366.39105864215423,101268.43597374213,12.311771211100918,2.0,2023-01-24 06:00:00,433.70694675039,Off,73.62694406776319,2022-11-10 18:00:00,ok
R34,20.947538797949342,47.28876398957431,396.2135069768915,100675.39181827709,18.277019149251185,7.0,2023-01-24 07:00:00,374.969849766834,OFF,74.32049600283301,2022-11-11 01:00:00,N/A
R9,22.724437142241033,,299.3052023853731,101441.39337147008,9.64904218552834,5.0,2023-01-24 08:00:00,343.9245219849813,,72.00763064269815,2022-11-11 08:00:00,ok
R1,27.188501996613596,42.527883208521764,354.28435807016797,100946.61801149204,23.595203064209105,9.0,2023-01-24 09:00:00,401.8909717916043,on,69.87119541098537,2022-11-11 15:00:00,N/A
R18,24.17781175857923,25.757597397270583,303.72876869702066,100230.03914751072,10.51833670703969,4.0,2023-01-24 10:00:00,304.3441917827656,OFF,76.32367966525054,2022-11-11 22:00:00,
R12,,58.8404539636105,362.76918778371584,101922.29611025687,16.09651168600218,,2023-01-24 11:00:00,473.71850359980033,OFF,65.44629969875875,2022-11-12 05:00:00,N/A
R51,25.00303480540986,,305.2326838818488,101804.19290992102,18.959296551940337,9.0,2023-01-24 12:00:00,439.85494984558494,ON,75.4368927923761,2022-11-12 12:00:00,needs inspection
R13,20.97981156744612,47.18672442881787,329.59495804198895,101350.83048842553,,9.0,2023-01-24 13:00:00,416.8484925123901,OFF,74.09847195660828,2022-11-12 19:00:00,None
R63,16.904688662055364,50.66990717224872,300.20923026048854,101439.53734410285,19.262343217164755,6.0,2023-01-24 14:00:00,318.81576273026246,,72.99513421906634,2022-11-13 02:00:00,N/A
R31,19.47978422270649,55.15939217704099,382.55681209118285,101862.15900635778,8.854082010997919,1.0,2023-01-24 15:00:00,364.9904908463293,ON,nan,2022-11-13 09:00:00,None
R2,17.323020197435362,34.374541431134574,392.92255583283327,101437.16982838904,22.260588495912803,0.0,2023-01-24 16:00:00,402.02792174359263,Off,62.550156005438254,2022-11-13 16:00:00,needs inspection
R15,21.12121628989673,44.70947322653705,338.2689715021293,101777.00877738066,15.070746324828791,6.0,2023-01-24 17:00:00,386.84476144873963,Off,78.93676181005864,2022-11-13 23:00:00,None
R25,22.04604594797388,57.94264679621827,351.9118997480014,101176.25889956308,12.017942960155601,4.0,2023-01-24 18:00:00,315.5717517276264,Off,76.19335524442596,2022-11-14 06:00:00,needs inspection
R43,26.191093280688207,37.45710576830751,277.5704292683228,101980.99186928697,13.504091137862828,0.0,2023-01-24 19:00:00,334.17854972319293,Off,67.19304912052847,2022-11-14 13:00:00,None
R46,22.817318434410407,52.935579321666296,335.01616759966066,101485.39286296634,19.044596346963598,3.0,2023-01-24 20:00:00,385.8452801543211,off,75.7940484250781,2022-11-14 20:00:00,None
R40,21.45224867797784,36.43418195376595,347.48976914791274,101422.02597180294,12.077723540747808,3.0,2023-01-24 21:00:00,335.8355300708084,,72.9441984976181,2022-11-15 03:00:00,ok
R92,24.073513952958724,54.66429982433527,481.03965455149876,100689.96945564398,11.253211552886112,9.0,,468.5693661941631,ON,69.08498985271774,2022-11-15 10:00:00,N/A
R61,16.472161727480287,49.643585177025166,294.40164871129184,101468.47792715086,13.892317012081309,6.0,2023-01-24 23:00:00,424.7269179702916,,77.95896858694773,2022-11-15 17:00:00,None
R83,22.589036395271414,33.848681840944906,423.20886193762186,100909.02254125278,9.11518943615016,8.0,2023-01-25 00:00:00,359.82679453804843,Off,69.84580370579565,2022-11-16 00:00:00,
R9,23.927162984717416,61.64739354457171,399.8429386732904,101005.85863673575,24.102719539709078,1.0,2023-01-25 01:00:00,458.45774140078566,,78.7806329979811,2022-11-16 07:00:00,ok
R46,18.303534385550396,,364.0318202245068,100917.31218584193,12.168027043926383,0.0,,448.3853294336845,ON,74.67140182475063,,N/A
R17,24.85938510801732,41.89747562985619,437.9310242097567,100791.88253405038,19.158083930902016,1.0,2023-01-25 03:00:00,414.447917819346,On,76.78279363212177,2022-11-16 21:00:00,ok
R5,22.846241018736034,52.00569197230943,368.60527363034316,102387.38570150848,16.047350418238864,6.0,2023-01-25 04:00:00,398.0206883268023,OFF,74.89542686536724,2022-11-17 04:00:00,N/A
R63,20.961780215247998,61.48637349428715,369.45795978339646,101990.6695309942,10.07732974759016,9.0,2023-01-25 05:00:00,385.076309588508,On,74.66365393879771,2022-11-17 11:00:00,needs inspection
R92,23.581954665265712,39.841781810216034,,102285.18375107212,14.970226453936354,5.0,2023-01-25 06:00:00,373.00306461091714,Off,73.07615215823216,2022-11-17 18:00:00,None
R19,27.67673214451099,50.61679849847972,411.1784441209314,100713.55249022222,18.92001389655374,3.0,2023-01-25 07:00:00,333.16040403960733,Off,68.36590526472365,2022-11-18 01:00:00,
R54,22.454665637646237,54.28816500330573,404.8234616905442,101360.62687495544,14.058693324568468,0.0,2023-01-25 08:00:00,476.41643775489996,off,72.31262861172404,2022-11-18 08:00:00,ok
R41,22.62055146575084,56.93105607263144,318.7161356251894,100678.24618739795,20.96556472925514,0.0,2023-01-25 09:00:00,373.97433906143914,ON,76.58195422020583,2022-11-18 15:00:00,ok
R99,20.85159775114939,51.76441555277225,284.0376402700616,100977.15256140147,20.10757696390932,4.0,2023-01-25 10:00:00,401.41003048561663,ON,75.59629855792808,2022-11-18 22:00:00,ok
R70,19.87538907633802,,339.85096813021715,100865.9365082917,19.59457427329165,0.0,2023-01-25 11:00:00,354.4876071849691,ON,74.50626732430149,2022-11-19 05:00:00,ok
R5,24.075839541360615,41.724097793512804,309.9980717801177,101944.79200322078,12.701716138635016,6.0,2023-01-25 12:00:00,387.0274741695335,Off,61.52123343452001,2022-11-19 12:00:00,
R31,19.859790435227833,50.86143883046375,346.8237712692322,101126.88516094912,9.600787761092565,0.0,2023-01-25 13:00:00,542.5388711934871,ON,70.93387940546371,2022-11-19 19:00:00,N/A
R18,22.17891559304848,39.27860988014393,411.87190673420696,101859.18966684701,11.932061973186027,0.0,2023-01-25 14:00:00,363.70010481273863,on,70.40855389325098,2022-11-20 02:00:00,None
R80,20.805856383087207,20.78649516505393,327.1349172456605,101627.06044479426,15.981204703333603,1.0,2023-01-25 15:00:00,472.42978872707755,on,66.48371215969193,2022-11-20 09:00:00,needs inspection
R80,23.19744956436598,54.365598041576675,347.85883093442123,102476.8193760524,17.728933567661777,9.0,2023-01-25 16:00:00,,OFF,76.51878810568634,2022-11-20 16:00:00,None
R25,22.834155263217372,59.039348410861955,352.90113674041976,100585.27788843014,4.142142976197762,2.0,2023-01-25 17:00:00,433.9969231747323,ON,61.87345653445226,2022-11-20 23:00:00,None
R48,24.59384986064475,26.370675644581617,392.4215441102642,101954.6166198934,14.959433991941248,0.0,2023-01-25 18:00:00,462.2290127698126,off,76.18317873950656,2022-11-21 06:00:00,needs inspection
R92,20.724959002863134,39.90269295290062,237.65553330076972,101898.22043520036,15.790446126615922,8.0,2023-01-25 19:00:00,413.6133692202999,OFF,78.64619124701615,2022-11-21 13:00:00,None
R57,21.32531266176657,,319.6649852617352,100838.31058098648,13.612278718422242,9.0,2023-01-25 20:00:00,382.4146421809855,Off,70.95079130865565,2022-11-21 20:00:00,N/A
R52,19.553090710544232,70.574954697117,360.5641846139736,101828.56666823658,21.456369195079397,,2023-01-25 21:00:00,390.695451085878,ON,71.62830528011159,2022-11-22 03:00:00,
R87,20.889266849809722,50.20793707675408,410.00394782134305,101493.07248151311,17.108900371254354,4.0,2023-01-25 22:00:00,392.3785759176831,on,76.83779617846669,2022-11-22 10:00:00,needs inspection
R19,22.94325123261213,42.71997058770866,325.40487762468973,101211.2618700233,21.550959540404484,1.0,2023-01-25 23:00:00,493.2185278457706,off,68.18172673287835,2022-11-22 17:00:00,
R16,23.89247154161338,48.1710355889516,256.1723646979063,100913.032256514,13.920197398248838,4.0,2023-01-26 00:00:00,325.79371114198045,OFF,75.30388238386229,2022-11-23 00:00:00,
R56,19.694586689555937,63.74876419148185,380.9855722983068,100965.44527427541,19.687387462534623,5.0,2023-01-26 01:00:00,311.4636521103604,off,67.41092826161784,2022-11-23 07:00:00,
R81,24.17401480026415,43.54035820875465,318.23188055871856,102349.90604789296,23.175331972637597,0.0,2023-01-26 02:00:00,314.7973541401116,ON,65.91279047190316,2022-11-23 14:00:00,N/A
R47,,42.00807993349746,290.51666704548194,101325.34140947874,21.558467246363307,3.0,2023-01-26 03:00:00,,On,73.47995363324935,2022-11-23 21:00:00,N/A
R47,23.033587258059253,45.17256477817968,318.7827305143388,,9.539292032856334,8.0,2023-01-26 04:00:00,435.0041538599181,off,71.86656509352731,2022-11-24 04:00:00,ok
R52,26.691989531395166,40.466713917412875,340.77373211720754,100929.55030916622,13.731619612288096,1.0,,438.07096462020985,off,63.394978444145096,2022-11-24 11:00:00,
R51,20.06552700224107,51.22670315994795,319.76276677308937,100935.07352688919,13.274176472751018,4.0,2023-01-26 06:00:00,369.6248679296646,,79.07655476209811,2022-11-24 18:00:00,
R31,18.888363241721457,66.2467845846956,239.72169714504656,101865.99240462497,17.44627267538164,,2023-01-26 07:00:00,398.575423617008,on,69.92641480808179,2022-11-25 01:00:00,
R57,17.553199377739304,53.23079273116029,394.8533098443566,100650.21189422424,18.431767775072665,3.0,2023-01-26 08:00:00,344.18506824560825,ON,74.55339959679526,2022-11-25 08:00:00,needs inspection
R46,25.740110778722958,47.47646497873713,413.7437520639361,101117.39311604736,10.80553662987132,3.0,2023-01-26 09:00:00,348.8223856296816,off,80.02591625666575,2022-11-25 15:00:00,ok
R96,23.635914140885145,47.08188731084456,382.5760995669753,101342.01370553611,15.339192569584688,5.0,,428.99334195057725,ON,73.2380218813968,2022-11-25 22:00:00,None
R76,21.86103832272386,34.36809191303343,293.11571647875917,101380.68630092003,4.900363339219318,9.0,2023-01-26 11:00:00,452.38420305541985,on,78.36646032933545,2022-11-26 05:00:00,ok
R89,22.69992156579955,58.83109777147159,339.9254233026241,101235.45335749192,22.209725029009448,8.0,2023-01-26 12:00:00,376.15905877849286,Off,nan,2022-11-26 12:00:00,ok
R67,19.18627738175406,49.22162802987198,349.6739342385271,101522.90989054796,12.438128796616532,2.0,2023-01-26 13:00:00,481.75075604154017,ON,79.10492676915024,2022-11-26 19:00:00,
R49,28.114379949042068,,379.9397194780955,101671.4278779089,15.279319699222485,8.0,2023-01-26 14:00:00,448.2802674393055,on,67.87067752008439,2022-11-27 02:00:00,N/A
R3,22.32305295493807,81.93107567844861,383.41702443590407,101692.31877272966,13.451751430059694,5.0,2023-01-26 15:00:00,479.5862926127775,,69.14429256185909,,
R16,22.273486986512232,52.98752908365686,313.2913100610752,100832.0980956661,20.730137875067076,6.0,2023-01-26 16:00:00,384.9530965452541,OFF,64.72667294506229,2022-11-27 16:00:00,ok
R7,23.81441655974673,42.48208949904816,354.099777820678,101182.9224510356,0.8124677930131057,9.0,2023-01-26 17:00:00,476.0343122816323,Off,73.3421227745797,2022-11-27 23:00:00,ok
R9,23.202523079341784,45.736424037944566,372.86402023076204,101922.38143093846,14.916948288370454,1.0,,508.97713199878876,Off,75.15463757171463,2022-11-28 06:00:00,None
R4,22.559710060697828,61.48445709196755,422.7911161073383,101772.32359378693,14.47090621251151,9.0,2023-01-26 19:00:00,379.374123332199,ON,75.8340419269676,2022-11-28 13:00:00,
R97,20.02381386138672,51.13270410537764,385.22532699123616,100638.57027425947,,5.0,2023-01-26 20:00:00,392.2915480815957,On,64.84206870142307,2022-11-28 20:00:00,needs inspection
R42,23.17867089283999,35.61722021682633,389.45283436877594,101500.7399501761,23.631132728178162,5.0,,352.61407487968006,OFF,nan,2022-11-29 03:00:00,
R71,26.705061241187586,59.19228934575204,354.19133139646806,100335.8873753126,10.563352705721144,,2023-01-26 22:00:00,342.7892451919586,Off,74.05991184004354,2022-11-29 10:00:00,None
R22,25.363550115387444,43.31855914461006,420.5229572601752,101348.46745103018,18.858980886178305,1.0,2023-01-26 23:00:00,343.37243293668524,on,75.07385854787964,2022-11-29 17:00:00,
,25.982966566598492,68.73297776217545,370.4881397979749,102273.883508373,16.78126394353042,1.0,2023-01-27 00:00:00,359.4266934106354,Off,68.1363560671575,2022-11-30 00:00:00,needs inspection
R20,20.721960808922038,60.80048065714649,306.9456044913215,100851.0536413655,21.307596262677578,9.0,2023-01-27 01:00:00,413.73689894927855,On,59.473481345779,2022-11-30 07:00:00,
R9,19.52598794935355,45.52678104341249,420.16849850625954,100907.8384772542,11.664054576112473,0.0,2023-01-27 02:00:00,361.5400230289324,off,75.53239452001691,2022-11-30 14:00:00,None
R7,21.68553269975088,62.81016361735113,384.8951636269514,101707.01489078643,11.335155504381206,4.0,2023-01-27 03:00:00,412.2081277293434,off,71.2708518254853,2022-11-30 21:00:00,needs inspection
R85,22.139312280721736,50.678555105274036,327.84779894357587,100553.59924239518,20.480349537386992,7.0,2023-01-27 04:00:00,413.2422575597476,Off,73.40120552854845,,ok
R87,24.73547879617737,58.52773675122219,326.02535163003785,101008.62248505748,17.126606541650553,,2023-01-27 05:00:00,376.49378030628105,Off,71.52696481605086,2022-12-01 11:00:00,None
R32,17.76883842571295,54.84732817294475,364.8287772570381,101623.22056879087,7.275313266616207,4.0,2023-01-27 06:00:00,396.86814477153473,OFF,73.1725112351344,2022-12-01 18:00:00,needs inspection
R88,25.823875798651535,41.536433450091266,373.1592397633792,101007.8570761553,12.303474927683649,7.0,2023-01-27 07:00:00,373.60438036568434,,75.68559647094628,2022-12-02 01:00:00,
R25,21.604980253552526,43.56450167682538,359.8646132815603,101207.01500639452,16.931913269240304,,2023-01-27 08:00:00,384.4630113361774,On,62.71489145228804,2022-12-02 08:00:00,
R23,20.93279732513145,60.29960817581161,,,19.188821107732945,4.0,2023-01-27 09:00:00,,Off,77.7051013811964,2022-12-02 15:00:00,needs inspection
R35,19.46973906184958,46.65224667893459,434.997868728819,101535.77304176828,11.603846734035224,1.0,2023-01-27 10:00:00,404.2052344891408,ON,71.08928752164789,2022-12-02 22:00:00,
,17.862858320335576,45.96351536758003,403.57715761174427,101458.4091981477,0.4287200509152953,2.0,2023-01-27 11:00:00,369.97270672700836,On,80.13537134238,2022-12-03 05:00:00,needs inspection
R25,24.057926459904785,40.44877420650647,359.53177956325123,101155.43886036499,17.616115928685165,5.0,2023-01-27 12:00:00,341.69670620311024,OFF,69.70272292307409,2022-12-03 12:00:00,needs inspection
R22,22.18329491797101,54.235990655934614,397.06552903837417,101510.03055763448,8.898396550280122,4.0,2023-01-27 13:00:00,429.6714444424269,ON,68.59201093706294,2022-12-03 19:00:00,
R25,18.775097750647365,70.62524919243145,298.373804823623,101263.13365995012,4.913306009387943,3.0,2023-01-27 14:00:00,431.3645600642732,ON,71.25830296104542,2022-12-04 02:00:00,N/A
R58,18.76230306984096,39.32467085745727,369.89635249734044,101553.9028049629,0.8383703750792968,3.0,2023-01-27 15:00:00,455.58492678220534,off,74.49993520465921,2022-12-04 09:00:00,ok
R14,21.16053825177468,50.24219456672758,,101076.53398744101,19.069904300988707,,2023-01-27 16:00:00,348.78013126979107,On,70.62823724168477,2022-12-04 16:00:00,None
R58,26.17255381322348,64.12220555415429,339.0977052303813,101233.71551281023,,1.0,2023-01-27 17:00:00,375.95363466445065,ON,74.86256643812762,2022-12-04 23:00:00,ok
R29,21.351021621590988,49.203586087542845,307.61830356904574,100830.021103724,13.871718096438741,8.0,2023-01-27 18:00:00,411.52477025448616,,70.06437047470224,2022-12-05 06:00:00,None
R18,18.242142617204735,54.52371796249734,317.39555557034697,101307.49619499689,21.94512181481381,1.0,2023-01-27 19:00:00,374.89800615938697,off,72.17446109005552,2022-12-05 13:00:00,None
R79,21.38564233978514,39.376064718531204,295.5183481328806,100919.49956818558,18.186623415115363,9.0,2023-01-27 20:00:00,428.5455991903911,ON,83.18276474522352,2022-12-05 20:00:00,ok
R81,21.318191075630825,54.28307097207649,310.7619045936148,100767.976774919,23.081500213609583,1.0,2023-01-27 21:00:00,424.8966443741968,On,73.78633431766278,2022-12-06 03:00:00,needs inspection
R13,15.257783392646072,48.12855734995451,331.47459507049854,101454.3305739277,8.036322639165018,9.0,2023-01-27 22:00:00,423.96476780955334,off,74.18748113462988,2022-12-06 10:00:00,
R4,21.86426283370547,59.85729995679863,279.7216490410679,,,8.0,,472.98336166521324,On,nan,2022-12-06 17:00:00,N/A
R45,21.422663674478304,61.87386051564751,350.78091669748017,101716.43686747429,6.916433125259928,,2023-01-28 00:00:00,432.2038537229225,On,78.771437616725,2022-12-07 00:00:00,N/A
R6,23.740515912033544,75.89563642018614,395.11385868933235,101109.43721521246,13.853088340722664,9.0,2023-01-28 01:00:00,407.69455557407133,On,77.33232542661634,2022-12-07 07:00:00,N/A
R24,,55.796331732135755,304.61219099265395,101529.02642341839,13.756920731166613,6.0,2023-01-28 02:00:00,390.32322567017314,off,68.42775445354101,2022-12-07 14:00:00,ok
R31,24.816412573869393,53.257963165821664,425.9641961820885,101600.39878613684,18.133068186315356,3.0,2023-01-28 03:00:00,393.8067945911592,ON,77.23362967185868,2022-12-07 21:00:00,ok
R73,21.327778273612925,51.94384301577336,375.53960442637975,101547.3869039158,15.227819405709491,5.0,2023-01-28 04:00:00,346.78949230799634,Off,73.64900613670011,2022-12-08 04:00:00,needs inspection
R27,19.233685228145823,46.46833707189312,401.52902928120284,100912.17315859893,18.11703569139958,3.0,2023-01-28 05:00:00,311.71449065249897,on,72.23207949303286,2022-12-08 11:00:00,N/A
R3,,53.38483843461691,317.1082723073931,101399.68174113559,,9.0,2023-01-28 06:00:00,423.1878063865532,ON,78.454778231375,2022-12-08 18:00:00,needs inspection
R94,22.14804608503622,47.04598589860971,392.72626135333076,101507.07014802733,25.77464338691571,6.0,2023-01-28 07:00:00,461.1816468781533,off,69.43850713464636,2022-12-09 01:00:00,N/A
R38,22.034823229782365,51.68460976269614,295.40330498023434,101328.58923345397,13.423516723569378,0.0,2023-01-28 08:00:00,383.4942538348632,on,68.38822472160075,2022-12-09 08:00:00,ok
R44,21.93968728222499,63.1759753560796,394.5123750418254,100281.76117081445,10.294886496668106,2.0,2023-01-28 09:00:00,479.35470795162985,on,73.03781660168502,2022-12-09 15:00:00,
R3,22.49521190191964,39.934574347203586,358.59196698967656,101405.24481198673,16.230418076582044,2.0,2023-01-28 10:00:00,391.17437834592647,on,74.64114407268815,2022-12-09 22:00:00,
