Room_ID,Temperature (C),Humidity (%),Air_Flow (CFM),Pressure (Pa),Energy_Consumption (kWh),Occupancy,Date_Logged,CO2_Level (ppm),System_Status,Set_Point (F),Filter_Change_Date,Comments
R34,22.986130355945743,64.92688568959522,366.39105864215423,101268.43597374212,12.311771211100918,2.0,2023-01-24 06:00:00,433.70694675039,Off,73.62694406776319,2022-11-10 18:00:00,ok
R34,20.947538797949345,47.28876398957431,396.2135069768915,100675.39181827709,18.277019149251185,7.0,2023-01-24 07:00:00,374.969849766834,OFF,74.32049600283301,2022-11-11 01:00:00,
R1,27.1885019966136,42.52788320852176,354.284358070168,,23.595203064209105,9.0,2023-01-24 09:00:00,401.8909717916043,on,69.87119541098537,2022-11-11 15:00:00,
,24.17781175857923,25.757597397270583,303.72876869702066,100230.03914751072,10.51833670703969,4.0,2023-01-24 10:00:00,304.3441917827656,OFF,76.32367966525054,2022-11-11 22:00:00,
R63,16.904688662055364,50.66990717224872,300.20923026048854,101439.53734410284,19.262343217164755,6.0,2023-01-24 14:00:00,318.81576273026246,,72.99513421906634,2022-11-13 02:00:00,
R2,17.323020197435362,34.374541431134574,392.92255583283327,101437.16982838904,22.260588495912803,0.0,2023-01-24 16:00:00,402.02792174359263,Off,62.550156005438254,2022-11-13 16:00:00,needs inspection
R15,21.12121628989673,44.70947322653705,338.2689715021293,101777.00877738066,15.070746324828791,6.0,2023-01-24 17:00:00,386.8447614487396,Off,78.93676181005864,2022-11-13 23:00:00,
R25,22.04604594797388,57.94264679621827,351.9118997480014,101176.25889956308,12.0179429601556,4.0,2023-01-24 18:00:00,315.5717517276264,Off,nan,2022-11-14 06:00:00,needs inspection
R46,22.817318434410407,52.935579321666296,335.01616759966066,101485.39286296634,19.0445963469636,3.0,2023-01-24 20:00:00,385.8452801543211,off,75.7940484250781,2022-11-14 20:00:00,
R40,21.45224867797784,36.43418195376595,347.48976914791274,101422.02597180294,12.077723540747808,3.0,2023-01-24 21:00:00,335.8355300708084,,72.9441984976181,2022-11-15 03:00:00,
R92,24.073513952958724,54.66429982433527,481.0396545514988,100689.96945564398,11.253211552886112,9.0,,468.5693661941631,ON,69.08498985271774,2022-11-15 10:00:00,
R61,16.472161727480287,49.643585177025166,294.40164871129184,101468.47792715086,13.892317012081309,,2023-01-24 23:00:00,424.7269179702916,,77.95896858694773,2022-11-15 17:00:00,
R9,23.927162984717416,61.64739354457171,399.8429386732904,101005.85863673576,24.10271953970908,1.0,2023-01-25 01:00:00,458.45774140078566,,78.7806329979811,2022-11-16 07:00:00,ok
R5,22.846241018736038,52.00569197230943,368.6052736303432,102387.38570150848,16.047350418238864,6.0,2023-01-25 04:00:00,398.0206883268023,OFF,74.89542686536724,2022-11-17 04:00:00,
R19,27.67673214451099,50.61679849847972,411.1784441209314,100713.55249022222,18.92001389655374,3.0,2023-01-25 07:00:00,333.16040403960733,Off,68.36590526472365,2022-11-18 01:00:00,
R54,22.45466563764624,54.28816500330573,404.8234616905442,,14.058693324568468,0.0,2023-01-25 08:00:00,476.4164377549,off,72.31262861172404,2022-11-18 08:00:00,ok
R99,20.85159775114939,51.76441555277225,284.0376402700616,100977.15256140148,20.10757696390932,4.0,2023-01-25 10:00:00,401.41003048561663,ON,75.59629855792808,2022-11-18 22:00:00,ok
R5,24.07583954136061,41.7240977935128,309.9980717801177,,12.701716138635016,6.0,2023-01-25 12:00:00,387.0274741695335,Off,nan,2022-11-19 12:00:00,
R18,22.17891559304848,39.27860988014393,411.87190673420696,101859.189666847,11.932061973186029,0.0,2023-01-25 14:00:00,363.7001048127386,on,70.40855389325098,2022-11-20 02:00:00,
R25,22.83415526321737,59.03934841086196,352.90113674041976,100585.27788843014,4.142142976197762,2.0,2023-01-25 17:00:00,433.9969231747323,ON,61.87345653445226,2022-11-20 23:00:00,
R48,24.59384986064475,26.370675644581617,392.4215441102642,101954.6166198934,14.959433991941248,0.0,2023-01-25 18:00:00,462.2290127698126,off,76.18317873950656,2022-11-21 06:00:00,needs inspection
R92,20.72495900286313,39.90269295290062,237.6555333007697,101898.22043520036,15.790446126615922,8.0,2023-01-25 19:00:00,413.6133692202999,OFF,78.64619124701615,2022-11-21 13:00:00,
R52,19.553090710544232,70.574954697117,360.5641846139736,101828.56666823658,21.4563691950794,,2023-01-25 21:00:00,390.695451085878,ON,71.62830528011159,2022-11-22 03:00:00,
R87,20.88926684980972,50.20793707675408,410.0039478213431,101493.07248151313,17.108900371254354,4.0,2023-01-25 22:00:00,392.3785759176831,on,76.83779617846669,2022-11-22 10:00:00,needs inspection
R16,23.89247154161338,48.1710355889516,256.1723646979063,100913.032256514,13.920197398248838,4.0,,325.79371114198045,OFF,75.30388238386229,2022-11-23 00:00:00,
R81,24.17401480026415,43.54035820875465,318.23188055871856,102349.90604789296,23.1753319726376,0.0,2023-01-26 02:00:00,314.7973541401116,ON,65.91279047190316,2022-11-23 14:00:00,
R47,23.033587258059253,45.17256477817968,318.7827305143388,,9.539292032856334,8.0,2023-01-26 04:00:00,435.0041538599181,off,71.86656509352731,2022-11-24 04:00:00,ok
R52,26.69198953139517,40.46671391741288,340.77373211720754,100929.55030916622,13.731619612288096,1.0,,438.07096462020985,off,63.394978444145096,2022-11-24 11:00:00,
R51,20.06552700224107,51.22670315994795,319.76276677308937,100935.0735268892,13.274176472751018,4.0,2023-01-26 06:00:00,369.6248679296646,,79.07655476209811,2022-11-24 18:00:00,
R31,18.888363241721457,66.2467845846956,239.72169714504656,101865.99240462497,17.44627267538164,,2023-01-26 07:00:00,398.575423617008,on,69.92641480808179,2022-11-25 01:00:00,
R46,25.74011077872296,47.47646497873713,413.7437520639361,101117.39311604736,10.80553662987132,3.0,2023-01-26 09:00:00,348.8223856296816,off,nan,2022-11-25 15:00:00,ok
R96,23.635914140885145,47.08188731084456,382.5760995669753,101342.01370553613,15.339192569584688,5.0,,428.9933419505773,ON,73.2380218813968,2022-11-25 22:00:00,
R76,21.86103832272386,34.36809191303343,293.1157164787592,101380.68630092005,4.900363339219318,,2023-01-26 11:00:00,452.3842030554199,on,78.36646032933545,2022-11-26 05:00:00,ok
R89,22.69992156579955,58.83109777147159,339.9254233026241,101235.45335749192,22.209725029009448,8.0,,376.15905877849286,Off,nan,2022-11-26 12:00:00,ok
,19.18627738175406,49.22162802987198,349.6739342385271,101522.90989054796,12.438128796616532,2.0,2023-01-26 13:00:00,481.75075604154017,ON,79.10492676915024,2022-11-26 19:00:00,
R9,23.202523079341784,45.736424037944566,372.8640202307621,101922.38143093846,14.916948288370454,1.0,,508.9771319987888,Off,75.15463757171463,2022-11-28 06:00:00,
R4,22.559710060697828,61.48445709196755,422.7911161073383,101772.32359378692,14.47090621251151,9.0,2023-01-26 19:00:00,379.374123332199,ON,75.8340419269676,2022-11-28 13:00:00,
R71,26.705061241187583,59.19228934575204,354.19133139646806,100335.8873753126,10.563352705721144,,2023-01-26 22:00:00,342.7892451919586,Off,74.05991184004354,2022-11-29 10:00:00,
R22,25.363550115387444,43.31855914461006,420.5229572601752,101348.46745103018,18.858980886178305,1.0,2023-01-26 23:00:00,343.37243293668524,on,75.07385854787964,2022-11-29 17:00:00,
,25.98296656659849,68.73297776217545,370.4881397979749,102273.883508373,16.78126394353042,1.0,2023-01-27 00:00:00,359.4266934106354,Off,68.1363560671575,2022-11-30 00:00:00,needs inspection
R20,20.72196080892204,60.80048065714649,306.9456044913215,100851.0536413655,21.307596262677578,9.0,2023-01-27 01:00:00,413.73689894927855,On,59.473481345779,2022-11-30 07:00:00,
R9,19.52598794935355,45.52678104341249,420.16849850625954,100907.8384772542,11.664054576112472,0.0,2023-01-27 02:00:00,361.5400230289324,off,75.53239452001691,2022-11-30 14:00:00,
R85,22.139312280721736,50.67855510527404,327.84779894357587,100553.59924239518,20.480349537386992,7.0,2023-01-27 04:00:00,413.2422575597476,Off,73.40120552854845,,ok
R87,24.73547879617737,58.52773675122219,326.02535163003785,101008.62248505748,17.126606541650553,,2023-01-27 05:00:00,376.49378030628105,Off,71.52696481605086,2022-12-01 11:00:00,
R88,25.82387579865153,41.53643345009127,373.1592397633792,101007.8570761553,12.303474927683649,7.0,2023-01-27 07:00:00,373.60438036568434,,75.68559647094628,2022-12-02 01:00:00,
R35,19.46973906184958,46.65224667893459,434.997868728819,101535.77304176828,11.603846734035224,1.0,2023-01-27 10:00:00,404.2052344891408,ON,71.08928752164789,2022-12-02 22:00:00,
R22,22.18329491797101,54.23599065593461,397.06552903837417,101510.03055763448,8.898396550280122,4.0,2023-01-27 13:00:00,429.6714444424269,ON,68.59201093706294,2022-12-03 19:00:00,
,18.775097750647365,70.62524919243145,298.373804823623,101263.13365995012,4.913306009387943,3.0,2023-01-27 14:00:00,431.3645600642732,ON,71.25830296104542,2022-12-04 02:00:00,
,21.351021621590988,49.203586087542845,307.61830356904574,100830.021103724,13.87171809643874,8.0,2023-01-27 18:00:00,411.52477025448616,,nan,2022-12-05 06:00:00,
R18,18.24214261720473,54.52371796249734,317.39555557034697,101307.49619499689,21.94512181481381,1.0,2023-01-27 19:00:00,374.89800615938697,off,72.17446109005552,2022-12-05 13:00:00,
,21.38564233978514,39.3760647185312,295.5183481328806,100919.49956818558,18.186623415115363,9.0,2023-01-27 20:00:00,428.5455991903911,ON,83.18276474522352,2022-12-05 20:00:00,ok
R81,21.318191075630825,54.28307097207649,310.7619045936148,100767.976774919,23.081500213609583,1.0,2023-01-27 21:00:00,424.8966443741968,On,73.78633431766278,2022-12-06 03:00:00,needs inspection
R45,21.422663674478304,61.87386051564751,350.78091669748017,101716.43686747427,6.916433125259928,,2023-01-28 00:00:00,432.2038537229225,On,78.771437616725,2022-12-07 00:00:00,
R6,23.740515912033544,75.89563642018614,395.1138586893324,101109.43721521246,13.853088340722664,9.0,2023-01-28 01:00:00,407.6945555740713,On,77.33232542661634,2022-12-07 07:00:00,
R73,21.327778273612925,51.94384301577336,375.53960442637975,101547.3869039158,15.227819405709493,5.0,,346.78949230799634,Off,73.64900613670011,2022-12-08 04:00:00,needs inspection
R27,19.233685228145823,46.46833707189312,401.5290292812029,100912.17315859892,18.11703569139958,3.0,2023-01-28 05:00:00,311.71449065249897,on,72.23207949303286,2022-12-08 11:00:00,
R94,22.14804608503622,47.04598589860971,392.7262613533308,,25.77464338691571,6.0,2023-01-28 07:00:00,461.1816468781533,,69.43850713464636,2022-12-09 01:00:00,
R38,22.034823229782365,51.68460976269614,295.40330498023434,101328.58923345395,13.423516723569378,0.0,2023-01-28 08:00:00,383.4942538348632,on,68.38822472160075,2022-12-09 08:00:00,
R44,21.93968728222499,63.1759753560796,394.5123750418254,100281.76117081444,10.294886496668106,2.0,2023-01-28 09:00:00,479.35470795162985,on,73.03781660168502,2022-12-09 15:00:00,
R79,21.918116824460004,28.78145100991405,379.8614109126692,101511.6742798557,12.172118160630047,7.0,2023-01-28 14:00:00,450.4389338760007,Off,84.64283858982465,2022-12-11 02:00:00,
R64,20.21788554330709,62.96994546561109,373.16031460495617,101921.3675827082,18.592087117358204,9.0,2023-01-28 16:00:00,420.6022081073825,OFF,72.27559061644764,2022-12-11 16:00:00,
R17,22.26607556922974,49.77131937701118,281.6431096769877,100696.06592204556,14.211265083842571,7.0,2023-01-28 17:00:00,359.9769458227844,on,75.89852762273806,2022-12-11 23:00:00,
R78,25.759982471456723,44.95225078771782,288.37383426157453,101620.21103062574,23.326759588117653,8.0,2023-01-28 19:00:00,438.3303347287678,OFF,69.1641991062614,2022-12-12 13:00:00,needs inspection
R96,25.115212981244078,47.61067900830306,315.1614090785213,101839.72874079918,18.26153075805115,9.0,2023-01-28 22:00:00,331.07704468938886,On,nan,2022-12-13 10:00:00,
R84,16.816524418979625,46.33175588185313,379.10132835423633,101761.15769001422,6.843324447914634,8.0,2023-01-28 23:00:00,436.51720902758825,OFF,75.1874824074762,2022-12-13 17:00:00,
R88,21.07139783501052,40.77589815501497,323.0579071903631,101735.07909337776,9.724461622597753,6.0,2023-01-29 01:00:00,347.8501487921729,on,nan,2022-12-14 07:00:00,needs inspection
R97,18.48122076320545,66.15375689469442,299.5722657961896,101292.65569748374,19.11391390417001,8.0,2023-01-29 02:00:00,355.1985392847,on,78.70042116340254,2022-12-14 14:00:00,
R15,20.05545828102281,46.7767953078866,251.86871541637103,101361.43704900776,10.186744940405118,1.0,2023-01-29 03:00:00,453.6778679016456,Off,68.12055777352604,2022-12-14 21:00:00,
R82,26.380676108559054,65.21316051922452,271.75986143189726,101249.87850560086,20.529165331473564,8.0,2023-01-29 05:00:00,356.4943331297209,ON,73.85240122631878,2022-12-15 11:00:00,ok
R58,24.33919598286865,59.9831089814796,354.7672099720654,101920.85374855352,19.307182628164025,2.0,2023-01-29 06:00:00,413.6277206759637,OFF,66.75737655215906,2022-12-15 18:00:00,
R21,25.1788877374854,45.68379687281952,336.8275891958875,101283.1410200754,16.256583241190512,8.0,2023-01-29 07:00:00,368.0737806022791,on,65.69542325257497,2022-12-16 01:00:00,
R25,19.177370571956928,49.75804393609084,334.8977250255068,,12.11790211832578,5.0,2023-01-29 09:00:00,379.3396664576826,ON,73.25179908537906,2022-12-16 15:00:00,ok
R80,20.68869933430057,40.96298139269872,333.52761068264545,101414.34735840524,22.35517345408552,1.0,2023-01-29 10:00:00,383.6244589959728,Off,72.14246574522544,2022-12-16 22:00:00,ok
R60,23.223436403069798,53.24359281721603,386.5935352144148,101939.60739214852,11.502523899161783,7.0,,455.5198691928726,On,72.24636998382658,2022-12-17 05:00:00,
R23,18.94468047777013,38.20960208840198,366.7529014542058,101626.5473424744,9.81466963215002,8.0,2023-01-29 12:00:00,276.57376599374965,OFF,71.46930495087668,,
R4,23.78249607543097,61.87679388461564,365.8077978591389,100899.73236062648,18.32684467516415,1.0,2023-01-29 13:00:00,427.73753772176224,OFF,78.08620322663288,2022-12-17 19:00:00,
R6,21.399186504604664,45.35382702701607,373.4633794904263,102567.59495833944,11.019315984067523,5.0,2023-01-29 14:00:00,447.2725389133247,off,64.42692047402107,2022-12-18 02:00:00,
R27,23.777399920508728,52.83287871546142,387.8394339993491,101962.69536899951,7.781978689151176,7.0,,446.8882677181575,,67.31809240706046,2022-12-18 16:00:00,needs inspection
R53,21.0975845854523,55.86693801475275,299.1658435711751,101591.67962235272,14.586424880517534,4.0,2023-01-29 18:00:00,367.0008227168186,Off,81.02671869939245,2022-12-19 06:00:00,
R38,24.89832450841062,45.25096343377476,337.7959763162899,,16.215458638303495,8.0,2023-01-29 19:00:00,361.2416478204482,ON,76.34541995752636,2022-12-19 13:00:00,
R91,23.53983901736066,36.54020319753251,343.2751607799134,101853.68415268912,17.634489618328967,8.0,2023-01-29 21:00:00,312.75261566660834,,nan,2022-12-20 03:00:00,
R14,21.226133901715023,69.38928999058285,421.5683390915592,101167.45663440294,14.0090216181014,6.0,2023-01-29 23:00:00,384.7530716943056,off,74.57494912043582,2022-12-20 17:00:00,
R76,22.81533255560529,39.99668675394425,404.08833638364143,101039.12697902197,17.550787344575916,3.0,2023-01-30 00:00:00,430.74560770786775,off,nan,2022-12-21 00:00:00,needs inspection
R2,24.31006754801725,55.13907849658915,381.1034995153024,,15.631570997416,9.0,2023-01-30 02:00:00,407.561589410326,Off,69.19663317623034,2022-12-21 14:00:00,
R86,21.537744658892528,51.79581781939598,416.4466659767705,101213.6396496117,12.654345728947956,5.0,2023-01-30 03:00:00,369.965696926122,Off,70.82378401804853,2022-12-21 21:00:00,ok
R52,20.6931924487024,53.50630099273559,369.3404260344601,101857.5859828572,10.035669994572274,0.0,2023-01-30 04:00:00,462.1186281463927,off,74.9987556924621,2022-12-22 04:00:00,
R91,24.622523064592222,54.89187130147664,404.5490212592984,102051.3083727431,7.773973677938873,2.0,2023-01-30 05:00:00,374.2574367139448,Off,72.55865092625966,2022-12-22 11:00:00,
,20.2391407736431,56.3472146856177,450.61352228503824,100866.83954046328,18.331348360217618,1.0,2023-01-30 06:00:00,363.4375671139548,on,76.55007055557361,2022-12-22 18:00:00,ok
R11,18.478846759091105,61.09699841956223,401.1854773053491,,17.889892618197784,8.0,,443.8855141761766,on,71.83274562875087,,
R30,23.5150248783641,47.58742345381457,402.2544237042377,,14.35670276823972,1.0,2023-01-30 09:00:00,467.8910787558101,OFF,73.14502989977123,2022-12-23 15:00:00,ok
R72,18.79892661875929,56.72573701202731,357.2443916548445,101062.71649311647,22.034673729458756,3.0,2023-01-30 10:00:00,396.866645427225,on,69.30173911584662,2022-12-23 22:00:00,
R26,26.38698545496091,68.99881934895215,351.19515216424776,102001.10133943358,12.579407527075912,1.0,2023-01-30 11:00:00,367.4562313652127,ON,80.70382470722319,2022-12-24 05:00:00,
R91,16.795176480290696,48.67366253617426,332.4292882143134,101537.03343075924,19.77634618603603,,2023-01-30 12:00:00,413.73717365119495,On,76.11557199058308,2022-12-24 12:00:00,needs inspection
R35,26.24114092072509,40.25470695329359,428.1706679416054,101344.72352412036,14.806285525052283,5.0,2023-01-30 13:00:00,377.6191421956298,OFF,66.5015070629717,,ok
R61,20.637702282977624,28.27330453985964,374.9932061870186,101465.50462514092,17.048180593419968,,2023-01-30 16:00:00,491.5777533637514,ON,72.91658772998207,2022-12-25 16:00:00,ok
R62,22.997840285880176,58.47421677150422,280.03469125990296,,16.78486379633463,9.0,2023-01-30 17:00:00,387.6769104040755,on,73.51255854674037,2022-12-25 23:00:00,needs inspection
,24.758254705041303,49.0946671769584,244.9986746174188,101245.92307781384,14.810534591415845,8.0,2023-01-30 19:00:00,392.3271825050091,,74.27586518262717,2022-12-26 13:00:00,ok
R93,22.2855691216551,53.319803305690144,381.2754008415518,102946.54648479736,26.941859964352197,,2023-01-30 20:00:00,425.7400614947962,On,71.15697065748147,2022-12-26 20:00:00,needs inspection
R36,21.85763594069733,45.645136294301565,356.1773847977791,101271.83149873436,15.558995791016942,,2023-01-30 23:00:00,433.254491913785,Off,80.0337016831908,2022-12-27 17:00:00,needs inspection
R73,17.724579018358437,47.40453322416083,324.7126647869032,,17.58997388195726,5.0,2023-01-31 01:00:00,375.33408246796125,on,71.94440684087229,2022-12-28 07:00:00,
,23.858160235056783,56.153674840130535,424.08317012313,100431.81226732266,13.482178373670424,3.0,2023-01-31 03:00:00,457.2339672815094,OFF,81.13130708519546,2022-12-28 21:00:00,
R62,22.42716359531985,40.645612979554045,448.12935952653976,101013.9825972228,14.59541331168656,0.0,2023-01-31 04:00:00,300.40563673643,On,nan,2022-12-29 04:00:00,
R38,22.04608483266348,44.64036554885952,400.5731517704178,,16.05300419648821,8.0,2023-01-31 06:00:00,374.40987669974135,ON,72.4673479114557,2022-12-29 18:00:00,
R22,20.054238186494217,68.38183676795123,325.7347082316066,100166.92806851555,15.096720354058773,3.0,2023-01-31 09:00:00,381.7385293142754,Off,72.15550329056646,2022-12-30 15:00:00,
R7,22.489613137744204,47.76534017628148,411.54372565773673,101754.00709765108,9.05518290232519,2.0,2023-01-31 10:00:00,382.723606336365,Off,74.94042299872251,2022-12-30 22:00:00,
R35,19.55406805596242,46.506832038818025,434.25071393542544,100910.9018635174,14.75059922935941,4.0,2023-01-31 11:00:00,408.6391311179123,off,63.81676269089371,2022-12-31 05:00:00,needs inspection
R2,23.02063188928618,49.80580394112268,378.14404300871774,100315.75606780568,9.769394574687478,3.0,2023-01-31 12:00:00,338.9744232364999,Off,68.73936881453048,2022-12-31 12:00:00,
R94,24.57288909331411,57.9994190194205,449.353055584972,101721.58784410934,16.454736821697427,3.0,2023-01-31 14:00:00,484.04618493979456,ON,74.23702391767908,2023-01-01 02:00:00,ok
R10,26.16368611115644,59.50307591973576,427.70802103573874,,8.174891022866824,,2023-01-31 18:00:00,392.985987587863,OFF,77.29294417907998,2023-01-02 06:00:00,ok
R41,24.535925162545325,67.10613372581925,392.6987988276112,100650.97644402992,18.50747390962357,3.0,2023-01-31 19:00:00,422.856547304764,OFF,68.29862854495623,,
R7,17.397814421670887,48.955507814625285,370.7432750180955,100967.6596615048,17.59435590220061,3.0,2023-01-31 20:00:00,436.3806841838066,on,72.2907788992512,2023-01-02 20:00:00,needs inspection
R50,20.437953555760803,50.70052163113181,352.17573343217333,101485.83927068824,15.008095156784703,3.0,2023-01-31 22:00:00,393.672022009033,Off,76.54663024010337,2023-01-03 10:00:00,
R91,22.065227625527083,61.61878302608191,377.9069757259253,101409.0299029834,17.073864453943955,8.0,2023-01-31 23:00:00,447.76882781391606,Off,64.60177721774956,2023-01-03 17:00:00,ok
R66,22.46691691119269,59.7519762978243,362.0660967458391,100236.46747677858,15.693225918550423,9.0,2023-02-01 02:00:00,378.6547021628099,Off,70.82581663629361,2023-01-04 14:00:00,ok
R89,20.11154266911669,55.01094169939845,292.44929581902466,101414.23833194267,9.569368504092951,6.0,2023-02-01 03:00:00,427.6691223150849,ON,71.67286635724042,2023-01-04 21:00:00,
R67,20.47120549252013,51.89581616598743,369.316165890578,102039.42885390678,10.658695192008338,9.0,2023-02-01 04:00:00,367.53361371520685,ON,75.98095150125923,2023-01-05 04:00:00,ok
R6,18.483347257879444,60.01046092567141,339.77643895069394,100587.93393397894,15.489066465466538,2.0,2023-02-01 05:00:00,333.6652734961111,,nan,2023-01-05 11:00:00,
,19.56031686755667,43.45924316872576,326.70972154409185,101951.42131721374,13.82041735343938,0.0,,380.0161285888647,on,77.3708710257278,2023-01-06 08:00:00,
,24.6341044915196,31.693671031435432,342.45811442166524,101100.88769184992,12.965573777478127,9.0,2023-02-01 09:00:00,359.3785154447924,Off,56.71993919267526,2023-01-06 15:00:00,
R5,20.56090543440557,66.39964529371393,381.4764792110905,101486.04115538349,8.65000701303062,0.0,2023-02-01 16:00:00,370.36232356404486,off,68.98507030610921,2023-01-08 16:00:00,ok
R77,24.87318331571419,47.53937511870051,362.65826190189904,101437.88076155588,10.02785739100104,7.0,2023-02-01 20:00:00,425.0780546179612,off,64.07111321660011,2023-01-09 20:00:00,
R85,23.769379838638688,50.436024463724536,339.707028455983,101825.91242684097,15.075914712702165,3.0,2023-02-02 02:00:00,356.7358063803609,On,72.33881467424484,2023-01-11 14:00:00,
R84,20.59383306026433,66.95051040430752,312.67108267298806,101076.2145808074,10.125967120385791,4.0,2023-02-02 03:00:00,455.5253070988327,off,nan,2023-01-11 21:00:00,
R78,23.5810193476388,43.77350638265548,341.1612918442109,100933.99825374447,18.227938560870967,0.0,2023-02-02 04:00:00,417.30577265774747,ON,77.49867133022259,,
R67,23.55452490554299,42.57529414301952,325.4423126428948,,3.3984220088478843,2.0,2023-02-02 06:00:00,398.0437683223324,on,73.97346984225062,2023-01-12 18:00:00,needs inspection
R44,18.07443820027386,36.79977488779294,335.7562253315165,101560.7711902091,18.913149131582596,5.0,2023-02-02 07:00:00,394.30554036164887,ON,70.83780723235444,2023-01-13 01:00:00,
R77,20.182157060437827,43.882309090947146,337.19101237523097,100409.42756083082,14.87883583065154,,2023-02-02 08:00:00,384.75352404602177,on,76.70450499956823,2023-01-13 08:00:00,
,23.52646436320956,57.60055963689602,297.8977793878448,100738.88312328167,10.107502270666968,5.0,2023-02-02 15:00:00,416.0576000088428,OFF,68.09933672864652,2023-01-15 09:00:00,needs inspection
R35,24.70195181388656,35.4244850053507,332.40393410917454,101049.72403414577,13.471946929230985,8.0,2023-02-02 17:00:00,323.10230364637493,on,65.36992293982968,2023-01-15 23:00:00,
R14,24.08480538637226,46.90790922950136,311.50019669012715,101483.17916076808,18.65479488188108,5.0,2023-02-02 18:00:00,358.63365991754506,Off,74.08267331306021,2023-01-16 06:00:00,
,17.84759766621002,63.40450446023144,359.07133100569854,101976.63901865802,14.148708766020471,5.0,2023-02-02 21:00:00,449.9335058380436,OFF,74.32262961172167,,needs inspection
R4,22.678947092988437,48.3986720443336,329.3501088928283,101453.59948517795,14.426795822468035,2.0,2023-02-03 00:00:00,489.262843303825,OFF,nan,2023-01-18 00:00:00,needs inspection
R25,18.808128560449227,56.713400764504655,303.6650845576345,101204.6674127349,16.32134135822818,1.0,2023-02-03 01:00:00,421.8756121149011,OFF,63.356605202097214,2023-01-18 07:00:00,needs inspection
R80,21.90111211535836,46.80946064333382,378.65639066206,,17.430923957809696,0.0,2023-02-03 04:00:00,370.40623037933983,,nan,2023-01-19 04:00:00,
R68,23.70375174343156,42.03974143196511,260.7066754032944,101431.0466765371,5.253141223387884,7.0,2023-02-03 05:00:00,462.0780015368546,OFF,69.85128820034639,2023-01-19 11:00:00,needs inspection
R53,22.24030194235246,42.91593233089537,367.4900012283954,100716.35865388977,8.02275747622464,6.0,2023-02-03 10:00:00,415.8046384784147,off,68.93110345439513,2023-01-20 22:00:00,
,20.91375943141921,31.96860323744055,345.2267876455463,,13.68626626156748,6.0,2023-02-03 12:00:00,454.8902805824712,OFF,63.28823695240795,2023-01-21 12:00:00,
R73,21.227069691328403,34.158640569945106,261.1876833266774,101581.80723211556,7.020530157129433,8.0,2023-02-03 13:00:00,399.9330361356987,OFF,74.2697157987851,2023-01-21 19:00:00,
R70,22.555334429084283,52.67126651011483,345.970012535162,101342.35687437627,11.304856709883836,7.0,2023-02-03 14:00:00,418.6718258792704,,72.32456393546468,,
R5,25.1393903139338,34.188092979678665,395.7695137780081,101652.48779211084,22.136526821446083,3.0,2023-02-03 16:00:00,363.2843431164719,OFF,76.03545736864423,2023-01-22 16:00:00,
R82,21.532820889596604,45.1693894831656,344.16170421023764,100828.06866258258,18.78244177158049,5.0,2023-02-03 18:00:00,490.0039976213342,ON,73.56311316936164,2023-01-23 06:00:00,
R79,20.90067235431456,51.467930119855495,318.22210792977984,,5.429699647062664,2.0,2023-02-03 19:00:00,396.5159418558544,on,72.92829161382258,2023-01-23 13:00:00,
R45,25.61744471088433,66.12220628255425,436.9425675926666,100896.7508812954,18.297256205568058,5.0,2023-02-03 20:00:00,476.650197536347,On,67.64493668443143,,
R52,22.491386941278936,58.96839315865532,333.9378616941044,101373.83518837416,10.980257926362594,5.0,2023-02-03 21:00:00,460.6368757131215,on,81.74997790208658,2023-01-24 03:00:00,
R70,24.579611348671587,47.31469352094168,441.6278521739601,100692.75079652252,16.53672808353985,3.0,2023-02-03 22:00:00,368.739448547543,,71.0908136831918,2023-01-24 10:00:00,needs inspection
R47,18.28609906740757,41.08807774584713,390.7075881059133,100428.4467737327,13.761237908801451,1.0,,363.7533399298932,On,71.30674813902647,,
R29,22.667625664673142,28.48184598670695,374.1033363667693,101133.59140519353,21.60207004891917,8.0,2023-02-04 00:00:00,433.4338312675658,ON,nan,2023-01-25 00:00:00,
,24.22407698905859,42.8084668075758,368.436657365876,101263.13552686258,10.62782175830041,1.0,2023-02-04 01:00:00,413.0030319056411,OFF,71.18329774441808,2023-01-25 07:00:00,ok
R28,20.70677887474907,48.68743032907695,336.0558302924622,101125.05046893444,14.20847260995168,0.0,2023-02-04 04:00:00,327.87585372035267,ON,74.59350971506822,2023-01-26 04:00:00,
R4,27.747245309048125,47.751440181919214,347.55514082629475,101302.55348493872,10.771634477529435,0.0,2023-02-04 06:00:00,338.0538173218622,ON,71.09298844429952,2023-01-26 18:00:00,needs inspection
R43,21.09290359890085,43.4999741917654,279.7405076598212,101416.2505152996,14.929505170466642,8.0,2023-02-04 07:00:00,339.70043282374684,on,69.952048488581,2023-01-27 01:00:00,
R46,20.88624369649807,51.68654671966728,347.37977747112654,100989.94239977287,14.686758889390893,0.0,2023-02-04 08:00:00,364.66176051737966,ON,74.36131940613086,2023-01-27 08:00:00,
R3,25.63346119279425,54.41940649569409,435.2052758127746,101910.85895735808,16.206201242033647,4.0,2023-02-04 09:00:00,418.1643638171994,OFF,70.793708155578,,needs inspection
R93,25.94893036432678,39.096009225571535,412.344585776736,100736.9133317226,15.422525728464311,,2023-02-04 10:00:00,366.2381495557685,,70.34077463606867,,
